signup_timestamp,user_id,product_id
2025-07-20T10:15:00Z,user-A-full-funnel,prod_annual_prm
2025-07-20T11:05:00Z,user-B-impression-only,prod_monthly_std
2025-07-20T12:30:00Z,user-D-organic,prod_monthly_std
2025-07-20T13:01:00Z,user-E-signup-first,prod_annual_fam
2025-07-20T14:45:00Z,user-F-multi-click,prod_monthly_bndl
2025-07-21T09:10:00Z,user-001,prod_monthly_prm
2025-07-21T09:12:00Z,user-002,prod_annual_std
2025-07-21T09:18:00Z,user-003,prod_student
2025-07-21T09:25:00Z,user-004,prod_monthly_fam
2025-07-21T09:33:00Z,user-005,prod_annual_bndl
2025-07-21T10:05:00Z,user-006,prod_basic
2025-07-21T10:15:00Z,user-007,prod_monthly_std
2025-07-21T10:22:00Z,user-008,prod_annual_prm
2025-07-21T10:31:00Z,user-009,prod_monthly_fam
2025-07-21T10:40:00Z,user-010,prod_student
2025-07-21T11:00:00Z,user-011,prod_annual_bndl
2025-07-21T11:08:00Z,user-012,prod_monthly_prm
2025-07-21T11:19:00Z,user-013,prod_basic
2025-07-21T11:28:00Z,user-014,prod_annual_std
2025-07-21T11:40:00Z,user-015,prod_monthly_fam
2025-07-21T12:01:00Z,user-016,prod_student
2025-07-21T12:11:00Z,user-017,prod_annual_prm
2025-07-21T12:22:00Z,user-018,prod_monthly_bndl
2025-07-21T12:35:00Z,user-019,prod_basic
2025-07-21T12:46:00Z,user-020,prod_monthly_std
2025-07-21T13:00:00Z,user-021,prod_annual_std
2025-07-21T13:10:00Z,user-022,prod_student
2025-07-21T13:21:00Z,user-023,prod_monthly_fam
2025-07-21T13:33:00Z,user-024,prod_annual_bndl
2025-07-21T13:45:00Z,user-025,prod_basic
2025-07-21T14:00:00Z,user-026,prod_monthly_prm
2025-07-21T14:12:00Z,user-027,prod_annual_prm
2025-07-21T14:23:00Z,user-028,prod_monthly_fam
2025-07-21T14:35:00Z,user-029,prod_student
2025-07-21T14:48:00Z,user-030,prod_annual_bndl
2025-07-21T15:01:00Z,user-031,prod_basic
2025-07-21T15:11:00Z,user-032,prod_monthly_std
2025-07-21T15:23:00Z,user-033,prod_annual_prm
2025-07-21T15:36:00Z,user-034,prod_monthly_fam
2025-07-21T15:49:00Z,user-035,prod_student
2025-07-21T16:02:00Z,user-036,prod_annual_bndl
2025-07-21T16:12:00Z,user-037,prod_basic
2025-07-21T16:24:00Z,user-038,prod_monthly_prm
2025-07-21T16:37:00Z,user-039,prod_annual_std
2025-07-21T16:50:00Z,user-040,prod_monthly_fam
2025-07-21T17:03:00Z,user-041,prod_student
2025-07-21T17:13:00Z,user-042,prod_annual_bndl
2025-07-21T17:25:00Z,user-043,prod_basic
2025-07-21T17:38:00Z,user-044,prod_monthly_std
2025-07-21T17:51:00Z,user-045,prod_annual_prm
